ID,score,max_score,past_question,past_question_correct
300,5,5,"[5, 5, 5, 5, 5]","[1, 1, 1, 1, 1]"
300,3,5,"[5, 3, 5, 1, 5]","[1, 1, 1, 1, 1]"
300,2,5,"[5, 4, 1, 5, 5]","[1, 1, 1, 1, 1]"
300,4,5,"[5, 5, 1, 5, 3]","[1, 1, 1, 1, 1]"
300,4,5,"[5, 5, 5, 5, 5]","[1, 1, 1, 1, 1]"
200,2,5,"[5, 5, 5, 5, 5]","[1, 1, 1, 1, 1]"
200,5,5,"[5, 5, 5, 5, 5]","[1, 1, 1, 1, 1]"
300,5,5,"[5, 5, 5, 5, 5]","[1, 1, 1, 1, 1]"
100,0,5,"[5, 5, 5, 5, 5]","[1, 1, 1, 1, 1]"
100,3,5,"[5, 5, 5, 5, 5]","[1, 1, 1, 1, 1]"
300,5,5,"[2, 3, 4, 5, 5]","[1, 1, 1, 1, 1]"
300,5,5,"[1, 2, 3, 4, 5]","[1, 1, 1, 1, 1]"
300,5,5,"[1, 2, 3, 4, 5]","[1, 1, 1, 1, 1]"
300,2,5,"[1, 2, 1, 1, 1]","[1, 0, 0, 0, 1]"
300,5,5,"[1, 2, 3, 4, 5]","[1, 1, 1, 1, 1]"
300,3,5,"[1, 2, 3, 2, 1]","[1, 1, 0, 0, 1]"
